fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,WM,,"1,518",10838,2,0.018456995201181246,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,TJX,,"1,388",20590,406,2.0114942528735633,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,SBUX,,"1,359",12161,-382,-3.0455233995057003,SELL
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,ADP,,"1,258",6338,46,0.7310870947234583,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,BMY,,"1,234",18469,53,0.2877932232841008,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,ZBH,,"1,182",7355,-338,-4.3936045755881965,SELL
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,KURA,,"1,181",56656,4864,9.391411801050355,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,BAC,,"1,135",27549,-173,-0.6240530986220331,SELL
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,ABX.TO,,"1,133",54813,-24189,-30.618212197159565,SELL
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,RGLD,,"1,075",9425,0,0.0,HOLD
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,WMT,,"1,031",7315,65,0.8965517241379309,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,PYPL,,"1,000",3434,3434,,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,PTON,,"2,776",22390,-22390,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,ABX.TO,,"1,133",54813,-54813,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,RGLD,,"1,075",9425,-9425,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,PYPL,,"1,000",3434,-3434,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,MSFT,,"15,467",54864,1035,1.9227553920749036,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,AAPL,,"11,093",78401,3394,4.524911008305891,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,RNA,,"5,654",229595,0,0.0,HOLD
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,IBM,,"3,416",24594,-290,-1.165407490757113,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,V,,"2,041",9164,73,0.8029919700802992,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,CB,,"1,831",10556,138,1.3246304473027453,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,AMZN,,"1,662",506,-11,-2.127659574468085,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,DKNG,,"1,626",33774,33774,,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,WM,,"1,613",10802,-36,-0.33216460601587006,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,FR.TO,,"1,582",140000,0,0.0,HOLD
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,UBER,,"1,519",33926,-1583,-4.458024726125771,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,SBUX,,"1,358",12315,154,1.2663432283529314,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,TJX,,"1,297",19672,-918,-4.4584749878581835,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,ADP,,"1,279",6401,63,0.9940044177974123,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,BAC,,"1,213",28578,1029,3.735162800827616,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,ZBH,,"1,081",7389,34,0.4622705642420123,BUY
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,BMY,,"1,067",18038,-431,-2.333640153771184,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,KURA,,"1,060",56635,-21,-0.03706580062129342,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,WMT,,"1,011",7254,-61,-0.833902939166097,SELL
Aaron Wealth Advisors LLC,10/21/2021,Q3 2021,JNJ,,977,6053,6053,,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,DKNG,,"1,626",33774,-33774,-100.0,SELL
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,FR.TO,,"1,582",140000,-140000,-100.0,SELL
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,ZBH,,"1,081",7389,-7389,-100.0,SELL
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,KURA,,"1,060",56635,-56635,-100.0,SELL
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,JNJ,,977,6053,-6053,-100.0,SELL
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,MSFT,,"19,490",57952,3088,5.628463108778069,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,AAPL,,"15,185",85515,7114,9.073863853777375,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,RNA,,"5,128",215750,-13845,-6.030183584137285,SELL
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,IBM,,"3,422",25607,1013,4.11889078637066,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,WMT,,"3,113",21519,14265,196.6501240694789,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,V,,"2,237",10327,1163,12.690964644260147,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,AMZN,,"2,160",648,142,28.063241106719367,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,CB,,"2,051",10613,57,0.5399772641151952,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,NVDA,,"2,007",6824,6824,,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,WM,,"1,809",10844,42,0.38881688576189594,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,SBUX,,"1,594",13632,1317,10.694275274056029,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,TJX,,"1,589",20940,1268,6.445709638064254,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,ADP,,"1,573",6380,-21,-0.32807373847836274,SELL
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,UBER,,"1,409",33609,-317,-0.9343866061427814,SELL
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,SPG,,"1,354",8475,8475,,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,BAC,,"1,278",28731,153,0.5353768633214361,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,BMY,,"1,169",18765,727,4.030380308238164,BUY
Aaron Wealth Advisors LLC,1/21/2022,Q4 2021,HD,,"1,134",2734,2734,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,V,,"2,237",10327,-10327,-100.0,SELL
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,AMZN,,"2,160",648,-648,-100.0,SELL
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,CB,,"2,051",10613,-10613,-100.0,SELL
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,NVDA,,"2,007",6824,-6824,-100.0,SELL
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,WM,,"1,809",10844,-10844,-100.0,SELL
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,SBUX,,"1,594",13632,-13632,-100.0,SELL
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,ADP,,"1,573",6380,-6380,-100.0,SELL
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,SPG,,"1,354",8475,-8475,-100.0,SELL
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,HD,,"1,134",2734,-2734,-100.0,SELL
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,ZUO,,"1,472,466",22057540,22057540,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,RNA,,"215,750",3984902,3769152,1746.9997682502897,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,AAPL,,"149,333",26075085,25989570,30391.825995439398,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,FR.TO,,"126,536",1665213,1665213,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,BKD,,"100,000",705000,705000,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,LPCN,,"85,805",117552,117552,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,MSFT,,"66,852",20611140,20553188,35465.88210933186,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,BAC,,"59,295",2444139,2415408,8406.975044377154,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,KURA,,"56,635",910690,910690,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,DKNG,,"36,835",717177,717177,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,UBER,,"33,505",1195458,1161849,3456.9579576899046,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,ORCL,,"28,786",2381465,2381465,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,IBM,,"25,823",3357506,3331899,13011.6725895263,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,WMT,,"21,651",3224266,3202747,14883.344950973556,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,TJX,,"20,225",1225230,1204290,5751.146131805157,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,UP,,"20,000",62200,62200,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,BMY,,"19,152",1398670,1379905,7353.610444977352,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,WATT,,"19,100",22920,22920,,BUY
Aaron Wealth Advisors LLC,5/10/2022,Q1 2022,TXT,,"17,117",1273162,1273162,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,FR.TO,,"126,536",1665213,-1665213,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,BKD,,"100,000",705000,-705000,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,LPCN,,"85,805",117552,-117552,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,KURA,,"56,635",910690,-910690,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,DKNG,,"36,835",717177,-717177,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,UBER,,"33,505",1195458,-1195458,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,TJX,,"20,225",1225230,-1225230,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,UP,,"20,000",62200,-62200,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,WATT,,"19,100",22920,-22920,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,TXT,,"17,117",1273162,-1273162,-100.0,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,AAPL,,"22,423",164013,-25911072,-99.37099725657653,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,MSFT,,"18,963",73837,-20537303,-99.64176168809684,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,AMGN,,"13,922",57222,57222,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,ZUO,,"13,178",1472439,-20585101,-93.32455477809403,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,DHR,,"4,068",16048,16048,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,IBM,,"3,736",26461,-3331045,-99.21188525054013,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,RNA,,"3,134",215750,-3769152,-94.58581415553004,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,WMT,,"2,323",19107,-3205159,-99.40740000980068,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,CRM,,"2,304",13965,13965,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,V,,"2,185",11101,11101,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,CB,,"2,135",10862,10862,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,BAC,,"2,063",66286,-2377853,-97.2879611184143,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,ORCL,,"2,007",28736,-2352729,-98.79334779222033,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,SBUX,,"1,996",26137,26137,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,AMZN,,"1,911",17999,17999,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,NTRS,,"1,692",17546,17546,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,BMY,,"1,682",21850,-1376820,-98.43780162583026,SELL
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,WM,,"1,638",10712,10712,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,KO,,"1,557",24752,24752,,BUY
Aaron Wealth Advisors LLC,7/21/2022,Q2 2022,ADP,,"1,373",6540,6540,,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,ZUO,,"13,178",1472439,-1472439,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,CRM,,"2,304",13965,-13965,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,CB,,"2,135",10862,-10862,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,ORCL,,"2,007",28736,-28736,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,NTRS,,"1,692",17546,-17546,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,BMY,,"1,682",21850,-21850,-100.0,SELL
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,MSFT,,"52,904",227155,153318,207.64386418733153,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,AAPL,,"29,650",214545,50532,30.80975288544201,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,AMGN,,"17,610",78128,20906,36.53489916465695,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,IBM,,"17,241",145110,118649,448.3919730924757,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,ABX.TO,,"12,413",800842,800842,,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,UNIT,,"9,446",1359207,1359207,,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,ADP,,"6,092",26932,20392,311.80428134556576,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,WM,,"5,144",32108,21396,199.73861090365946,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,DHR,,"5,096",19728,3680,22.93120638085743,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,V,,"4,524",25468,14367,129.42077290334203,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,LLY,,"4,041",12498,12498,,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,RNA,,"3,523",215750,0,0.0,HOLD
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,WMT,,"3,470",26755,7648,40.02721515674884,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,NVDA,,"3,218",26507,26507,,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,ABBV,,"3,187",23746,23746,,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,ALB,,"2,672",10104,10104,,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,TRI.TO,,"2,329",22697,22697,,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,KO,,"2,329",41570,16818,67.94602456367163,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,AMZN,,"2,272",20103,2104,11.68953830768376,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,SBUX,,"2,215",26288,151,0.5777250640853963,BUY
Aaron Wealth Advisors LLC,10/21/2022,Q3 2022,BAC,,"2,013",66645,359,0.5415924931358055,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,UNIT,,"9,446",1359207,-1359207,-100.0,SELL
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,ALB,,"2,672",10104,-10104,-100.0,SELL
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,AMZN,,"2,272",20103,-20103,-100.0,SELL
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,SBUX,,"2,215",26288,-26288,-100.0,SELL
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,AMGN,,"65,305",248652,170524,218.26233872619292,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,MSFT,,"56,432",235312,8157,3.590940106975413,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,AAPL,,"28,387",218480,3935,1.8341140553263884,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,IBM,,"20,815",147742,2632,1.8137964302942593,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,ABX.TO,,"9,013",524672,-276170,-34.48495458529897,SELL
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,BMY,,"7,517",104485,104485,,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,ADP,,"6,544",27398,466,1.730283677409773,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,DHR,,"6,095",22964,3236,16.40308191403082,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,V,,"5,569",26809,1341,5.265431129260248,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,RGLD,,"5,304",47063,47063,,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,WM,,"5,155",32862,754,2.3483244051326775,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,LLY,,"4,550",12439,-59,-0.4720755320851336,SELL
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,WMT,,"4,482",31614,4859,18.161091384787888,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,ABBV,,"4,220",26117,2371,9.984839551924535,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,NVDA,,"3,910",26757,250,0.9431470932206587,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,WPM.TO,,"3,665",93794,93794,,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,BAC,,"3,099",93597,26952,40.441143371595764,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,RNA,,"3,071",138420,-77330,-35.84241019698725,SELL
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,KO,,"3,023",47530,5960,14.337262448881404,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,ORCL,,"2,728",33377,33377,,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,TRI.TO,,"2,609",22873,176,0.7754328765916201,BUY
Aaron Wealth Advisors LLC,1/24/2023,Q4 2022,AA,,"2,607",57356,57356,,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,LLY,,"4,550",12439,-12439,-100.0,SELL
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,RNA,,"3,071",138420,-138420,-100.0,SELL
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,MSFT,,"64,894",225095,-10217,-4.3418950159787855,SELL
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,AMGN,,"60,431",249976,1324,0.5324710840853883,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,AAPL,,"37,475",227260,8780,4.018674478213109,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,IBM,,"17,034",129942,-17800,-12.048029673349488,SELL
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,ABX.TO,,"9,743",524672,0,0.0,HOLD
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,NVDA,,"7,939",28584,1827,6.82811974436596,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,BMY,,"7,112",102621,-1864,-1.7839881322677897,SELL
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,ADP,,"6,111",27451,53,0.19344477699102122,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,V,,"6,094",27030,221,0.8243500317057704,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,RGLD,,"6,061",46731,-332,-0.7054373924314217,SELL
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,DHR,,"5,815",23073,109,0.47465598327817454,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,WM,,"5,393",33052,190,0.5781754001582375,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,WMT,,"4,618",31323,-291,-0.9204782691212754,SELL
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,WPM.TO,,"4,517",93794,0,0.0,HOLD
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,ABBV,,"4,251",26674,557,2.132710495079833,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,SCHW,,"3,582",68397,68397,,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,ORCL,,"3,149",33892,515,1.5429786979057436,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,KO,,"3,062",49374,1844,3.8796549547654116,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,TRI.TO,,"2,976",22873,0,0.0,HOLD
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,SBUX,,"2,698",25919,25919,,BUY
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,BAC,,"2,583",90340,-3257,-3.4798123871491606,SELL
Aaron Wealth Advisors LLC,5/2/2023,Q1 2023,AA,,"2,441",57374,18,0.03138294162772857,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,TRI.TO,,"2,976",22873,-22873,-100.0,SELL
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,AA,,"2,441",57374,-57374,-100.0,SELL
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,MSFT,,"81,941",240623,15528,6.89842066682956,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,AMGN,,"54,970",247594,-2382,-0.9528914775818478,SELL
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,AAPL,,"44,701",230456,3196,1.4063187538502155,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,IBM,,"22,070",164941,34999,26.93432454479691,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,NVDA,,"12,479",29502,918,3.211586901763224,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,ABX.TO,,"8,882",524672,0,0.0,HOLD
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,BMY,,"6,552",102459,-162,-0.15786242581927676,SELL
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,V,,"6,477",27274,244,0.9027007029226785,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,ADP,,"6,058",27567,116,0.42257112673490954,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,WM,,"5,745",33130,78,0.2359917705433862,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,RGLD,,"5,357",46674,-57,-0.12197470629774668,SELL
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,WMT,,"4,960",31560,237,0.756632506464898,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,ORCL,,"4,085",34308,416,1.2274283016641094,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,WPM.TO,,"4,053",93794,0,0.0,HOLD
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,SCHW,,"4,027",71064,2667,3.8992938286766963,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,DHR,,"3,597",14989,-8084,-35.0366228925584,SELL
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,ABBV,,"3,564",26459,-215,-0.8060283422058935,SELL
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,AMZN,,"2,999",23011,23011,,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,TRI.TO,,"2,975",22047,22047,,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,KO,,"2,973",49369,-5,-0.010126787377972212,SELL
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,BAC,,"2,614",91114,774,0.8567633384990038,BUY
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,SBUX,,"2,558",25828,-91,-0.35109379219877307,SELL
Aaron Wealth Advisors LLC,7/26/2023,Q2 2023,LLY,,"2,498",5327,5327,,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,KO,,"2,973",49369,-49369,-100.0,SELL
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,BAC,,"2,614",91114,-91114,-100.0,SELL
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,SBUX,,"2,558",25828,-25828,-100.0,SELL
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,MSFT,,"86,581",274209,33586,13.957934195816692,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,AMGN,,"67,022",249378,1784,0.7205344232897404,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,IBM,,"43,188",307827,142886,86.62855202769475,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,AAPL,,"39,842",232713,2257,0.9793626549102649,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,BMY,,"7,782",134081,31622,30.86307693809231,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,SCHW,,"7,694",140151,69087,97.21800067544748,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,ADP,,"6,715",27912,345,1.2514963543367068,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,V,,"6,304",27409,135,0.49497690107794967,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,WMT,,"5,059",31635,75,0.2376425855513308,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,WM,,"5,037",33044,-86,-0.2595834591005131,SELL
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,RGLD,,"4,992",46953,279,0.5977632086386425,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,ABBV,,"4,005",26870,411,1.5533466873275634,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,ABX.TO,,"3,839",263863,-260809,-49.70896102707977,SELL
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,WPM.TO,,"3,803",93794,0,0.0,HOLD
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,ORCL,,"3,623",34206,-102,-0.2973067506121021,SELL
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,ELV,,"3,534",8117,8117,,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,DHR,,"3,347",13494,-1495,-9.97398091934085,SELL
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,LLY,,"3,229",6012,685,12.859020086352544,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,AMZN,,"2,945",23168,157,0.682282386684629,BUY
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,NVDA,,"2,782",6396,-23106,-78.32011389058368,SELL
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,TRI.TO,,"2,676",21878,-169,-0.7665442010250828,SELL
Aaron Wealth Advisors LLC,10/19/2023,Q3 2023,PSA,,"2,557",9707,9707,,BUY
