fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
272 Capital LP,8/15/2022,Q2 2022,LVOX,,"3,384","2,038,853",1284865,170.40921075666986,BUY
272 Capital LP,8/15/2022,Q2 2022,WKME,,"3,382","333,900",333900,,BUY
272 Capital LP,8/15/2022,Q2 2022,RILY,,"3,076","72,799",0,0.0,HOLD
272 Capital LP,8/15/2022,Q2 2022,TWLO,,"2,970","35,441",35441,,BUY
272 Capital LP,8/15/2022,Q2 2022,CGNT,,"2,878","677,120",677120,,BUY
272 Capital LP,8/15/2022,Q2 2022,SPWH,,"2,469","257,448",31633,14.00836968314771,BUY
272 Capital LP,8/15/2022,Q2 2022,AMWD,,"2,385","52,995",-35014,-39.78456748741606,SELL
272 Capital LP,8/15/2022,Q2 2022,ALTG,,"2,379","265,220",-216924,-44.99153779783633,SELL
272 Capital LP,8/15/2022,Q2 2022,ASYS,,"2,354","322,433",-11322,-3.3923087294572363,SELL
272 Capital LP,8/15/2022,Q2 2022,MITK,,"2,233","241,648",241648,,BUY
272 Capital LP,8/15/2022,Q2 2022,AVPT,,"2,127","490,052",490052,,BUY
272 Capital LP,8/15/2022,Q2 2022,TKR,,"2,076","39,130",39130,,BUY
272 Capital LP,8/15/2022,Q2 2022,KRMD,,"1,926","761,425",240888,46.27682566272907,BUY
272 Capital LP,8/15/2022,Q2 2022,LYTS,,"1,881","304,867",34642,12.819687297622352,BUY
272 Capital LP,8/15/2022,Q2 2022,,,"1,758","352,983",92893,35.715713791379905,BUY
272 Capital LP,8/15/2022,Q2 2022,GMS,,"1,662","37,352",37352,,BUY
272 Capital LP,8/15/2022,Q2 2022,RNG,,"1,636","31,300",31300,,BUY
272 Capital LP,8/15/2022,Q2 2022,EB,,"1,462","142,353",142353,,BUY
272 Capital LP,8/15/2022,Q2 2022,BEBE,,"1,296","179,567",-61600,-25.542466423681514,SELL
272 Capital LP,8/15/2022,Q2 2022,PPTA,,"1,238","374,091",-13368,-3.4501715020169876,SELL
272 Capital LP,8/15/2022,Q2 2022,NPO,,"1,161","14,170",14170,,BUY
272 Capital LP,8/15/2022,Q2 2022,QMCO,,"1,097","772,519",206088,36.383601886196196,BUY
272 Capital LP,8/15/2022,Q2 2022,NN,,830,"365,538",365538,,BUY
272 Capital LP,8/15/2022,Q2 2022,APLD,,809,"770,686",770686,,BUY
272 Capital LP,8/15/2022,Q2 2022,IAS,,721,"72,600",72600,,BUY
272 Capital LP,11/14/2022,Q3 2022,TTSH,,"4,872","1,587,102",-1587102,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,RSKD,,"4,556","1,026,085",-1026085,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,MODN,,"4,183","163,522",-163522,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,SGH,,"3,709","226,588",-226588,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,AYX,,"3,532","72,952",-72952,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,WKME,,"3,382","333,900",-333900,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,RILY,,"3,076","72,799",-72799,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,TWLO,,"2,970","35,441",-35441,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,CGNT,,"2,878","677,120",-677120,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,SPWH,,"2,469","257,448",-257448,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,AMWD,,"2,385","52,995",-52995,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,TKR,,"2,076","39,130",-39130,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,LYTS,,"1,881","304,867",-304867,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,GMS,,"1,662","37,352",-37352,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,RNG,,"1,636","31,300",-31300,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,EB,,"1,462","142,353",-142353,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,BEBE,,"1,296","179,567",-179567,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,NPO,,"1,161","14,170",-14170,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,QMCO,,"1,097","772,519",-772519,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,IAS,,721,"72,600",-72600,-100.0,SELL
272 Capital LP,11/14/2022,Q3 2022,AREN,,"19,650","1,499,977",72675,5.0917745508659,BUY
272 Capital LP,11/14/2022,Q3 2022,UIS,,"10,674","1,413,823",-66961,-4.521996455931452,SELL
272 Capital LP,11/14/2022,Q3 2022,CAMP,,"10,433","2,716,959",1034181,61.45676969867683,BUY
272 Capital LP,11/14/2022,Q3 2022,VPG,,"9,966","336,792",19410,6.115658733009433,BUY
272 Capital LP,11/14/2022,Q3 2022,XPER,,"8,533","603,491",-264434,-30.467379093815712,SELL
272 Capital LP,11/14/2022,Q3 2022,LVOX,,"7,461","2,529,314",490461,24.055731335216418,BUY
272 Capital LP,11/14/2022,Q3 2022,SUMO,,"6,632","884,214",46700,5.576026191800973,BUY
272 Capital LP,11/14/2022,Q3 2022,THR,,"6,604","428,563",29644,7.431082500457487,BUY
272 Capital LP,11/14/2022,Q3 2022,ECVT,,"4,964","588,173",159029,37.057258169751876,BUY
272 Capital LP,11/14/2022,Q3 2022,HBIO,,"4,391","1,715,235",170588,11.04381777843093,BUY
272 Capital LP,11/14/2022,Q3 2022,MX,,"4,307","420,625",166370,65.43430807653733,BUY
272 Capital LP,11/14/2022,Q3 2022,EVBG,,"4,009","129,825",-65947,-33.68561387736755,SELL
272 Capital LP,11/14/2022,Q3 2022,OSPN,,"3,822","443,899",94122,26.909144969509146,BUY
272 Capital LP,11/14/2022,Q3 2022,ACVA,,"3,422","475,890",-349191,-42.32202656466456,SELL
272 Capital LP,11/14/2022,Q3 2022,MITK,,"3,020","329,648",88000,36.41660597232338,BUY
272 Capital LP,11/14/2022,Q3 2022,TPB,,"2,938","138,373",138373,,BUY
272 Capital LP,11/14/2022,Q3 2022,CMP,,"2,930","76,046",76046,,BUY
272 Capital LP,11/14/2022,Q3 2022,AVPT,,"2,576","642,512",152460,31.110984140458562,BUY
272 Capital LP,11/14/2022,Q3 2022,DXPE,,"2,545","107,477",107477,,BUY
272 Capital LP,11/14/2022,Q3 2022,GPRE,,"2,524","86,821",86821,,BUY
272 Capital LP,11/14/2022,Q3 2022,CDZI,,"2,450","162,810",162810,,BUY
272 Capital LP,11/14/2022,Q3 2022,ASYS,,"2,331","274,228",-48205,-14.950392794782172,SELL
272 Capital LP,11/14/2022,Q3 2022,SNCR,,"2,282","103,839",103839,,BUY
272 Capital LP,11/14/2022,Q3 2022,7AR.SG,,"2,005","98,018",98018,,BUY
272 Capital LP,11/14/2022,Q3 2022,ALTG,,"1,928","175,081",-90139,-33.98650177211371,SELL
272 Capital LP,11/14/2022,Q3 2022,BLKB,,"1,845","41,880",41880,,BUY
272 Capital LP,11/14/2022,Q3 2022,RAMP,,"1,735","95,520",95520,,BUY
272 Capital LP,11/14/2022,Q3 2022,KRMD,,"1,726","773,925",12500,1.6416587319827955,BUY
272 Capital LP,11/14/2022,Q3 2022,NN,,"1,655","615,094",249556,68.27087744639408,BUY
272 Capital LP,11/14/2022,Q3 2022,APLD,,"1,480","870,686",100000,12.975453037942819,BUY
272 Capital LP,11/14/2022,Q3 2022,BASE,,"1,420","99,520",99520,,BUY
272 Capital LP,11/14/2022,Q3 2022,SCSC,,911,"34,500",34500,,BUY
272 Capital LP,11/14/2022,Q3 2022,CNSL,,869,"208,903",208903,,BUY
272 Capital LP,11/14/2022,Q3 2022,SEAT,,792,"103,445",103445,,BUY
272 Capital LP,11/14/2022,Q3 2022,CMTL,,745,"74,381",74381,,BUY
272 Capital LP,11/14/2022,Q3 2022,PPTA,,648,"320,584",-53507,-14.303204300557887,SELL
272 Capital LP,11/14/2022,Q3 2022,BW,,625,"98,022",98022,,BUY
272 Capital LP,11/14/2022,Q3 2022,,,185,"20,000",-332983,-94.33400475377,SELL
272 Capital LP,11/14/2022,Q3 2022,,,138,"35,200",35200,,BUY
272 Capital LP,5/15/2023,Q1 2023,UIS,,"10,674","1,413,823",-1413823,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,XPER,,"8,533","603,491",-603491,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,SUMO,,"6,632","884,214",-884214,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,ASYS,,"2,331","274,228",-274228,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,SNCR,,"2,282","103,839",-103839,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,7AR.SG,,"2,005","98,018",-98018,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,ALTG,,"1,928","175,081",-175081,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,RAMP,,"1,735","95,520",-95520,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,NN,,"1,655","615,094",-615094,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,SCSC,,911,"34,500",-34500,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,CNSL,,869,"208,903",-208903,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,SEAT,,792,"103,445",-103445,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,CMTL,,745,"74,381",-74381,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,PPTA,,648,"320,584",-320584,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,,,185,"20,000",-20000,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,,,138,"35,200",-35200,-100.0,SELL
272 Capital LP,5/15/2023,Q1 2023,VPG,,"19,012","455,292",118500,35.18492125703698,BUY
272 Capital LP,5/15/2023,Q1 2023,HBIO,,"14,316","3,408,796",1693561,98.73638306121319,BUY
272 Capital LP,5/15/2023,Q1 2023,BW,,"12,500","2,062,741",1964719,2004.3653465548553,BUY
272 Capital LP,5/15/2023,Q1 2023,CAMP,,"12,293","3,424,259",707300,26.03278150314377,BUY
272 Capital LP,5/15/2023,Q1 2023,LVOX,,"10,474","3,389,776",860462,34.01958001260421,BUY
272 Capital LP,5/15/2023,Q1 2023,AREN,,"9,164","2,156,296",656319,43.75527091415402,BUY
272 Capital LP,5/15/2023,Q1 2023,THR,,"8,290","332,689",-95874,-22.371039963785954,SELL
272 Capital LP,5/15/2023,Q1 2023,XPER,,"8,099","741,002",741002,,BUY
272 Capital LP,5/15/2023,Q1 2023,CDZI,,"7,066","1,749,121",1586311,974.3326576991585,BUY
272 Capital LP,5/15/2023,Q1 2023,QTWO,,"6,345","257,718",257718,,BUY
272 Capital LP,5/15/2023,Q1 2023,TPB,,"5,989","285,194",146821,106.10523729340262,BUY
272 Capital LP,5/15/2023,Q1 2023,MX,,"5,889","634,606",213981,50.872154531946514,BUY
272 Capital LP,5/15/2023,Q1 2023,UPLD,,"5,271","1,225,851",1225851,,BUY
272 Capital LP,5/15/2023,Q1 2023,EVBG,,"4,932","142,270",12445,9.585981128442134,BUY
272 Capital LP,5/15/2023,Q1 2023,CMP,,"4,778","139,347",63301,83.2404071220051,BUY
272 Capital LP,5/15/2023,Q1 2023,AVPT,,"4,760","1,155,437",512925,79.83119381427896,BUY
272 Capital LP,5/15/2023,Q1 2023,ECVT,,"4,591","415,508",-172665,-29.35615881721874,SELL
272 Capital LP,5/15/2023,Q1 2023,OSPN,,"4,450","254,291",-189608,-42.71422102775632,SELL
272 Capital LP,5/15/2023,Q1 2023,APLD,,"4,369","1,950,686",1080000,124.0401246832957,BUY
272 Capital LP,5/15/2023,Q1 2023,BIGC,,"4,250","475,432",475432,,BUY
272 Capital LP,5/15/2023,Q1 2023,KRMD,,"3,337","790,990",17065,2.2049940239687307,BUY
272 Capital LP,5/15/2023,Q1 2023,DXPE,,"3,014","111,997",4520,4.205550955088065,BUY
272 Capital LP,5/15/2023,Q1 2023,GPRE,,"2,938","94,823",8002,9.216664171110676,BUY
272 Capital LP,5/15/2023,Q1 2023,MQ,,"2,877","629,663",629663,,BUY
272 Capital LP,5/15/2023,Q1 2023,GLDD,,"2,672","492,173",492173,,BUY
272 Capital LP,5/15/2023,Q1 2023,BASE,,"2,178","154,950",55430,55.697347266881025,BUY
272 Capital LP,5/15/2023,Q1 2023,MITK,,"2,051","213,897",-115751,-35.113515022084165,SELL
272 Capital LP,5/15/2023,Q1 2023,DIBS,,"1,474","371,474",371474,,BUY
272 Capital LP,5/15/2023,Q1 2023,ADEA,,"1,343","151,633",151633,,BUY
272 Capital LP,5/15/2023,Q1 2023,ACVA,,"1,305","101,108",-374782,-78.75391371955705,SELL
272 Capital LP,5/15/2023,Q1 2023,DOMO,,"1,298","91,500",91500,,BUY
272 Capital LP,5/15/2023,Q1 2023,QUOT,,943,"287,753",287753,,BUY
272 Capital LP,5/15/2023,Q1 2023,PRA,,902,"48,860",48860,,BUY
272 Capital LP,5/15/2023,Q1 2023,BLKB,,869,"12,543",-29337,-70.05014326647564,SELL
272 Capital LP,5/15/2023,Q1 2023,FARO,,738,"30,000",30000,,BUY
272 Capital LP,5/15/2023,Q1 2023,AVDX,,701,"89,900",89900,,BUY
272 Capital LP,5/15/2023,Q1 2023,KIND,,615,"286,473",286473,,BUY
272 Capital LP,5/15/2023,Q1 2023,AZTA,,574,"12,867",12867,,BUY
272 Capital LP,5/15/2023,Q1 2023,MTRX,,338,"62,736",62736,,BUY
272 Capital LP,8/14/2023,Q2 2023,CMP,,"4,778","139,347",-139347,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,DXPE,,"3,014","111,997",-111997,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,BASE,,"2,178","154,950",-154950,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,ADEA,,"1,343","151,633",-151633,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,ACVA,,"1,305","101,108",-101108,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,DOMO,,"1,298","91,500",-91500,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,QUOT,,943,"287,753",-287753,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,PRA,,902,"48,860",-48860,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,BLKB,,869,"12,543",-12543,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,FARO,,738,"30,000",-30000,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,AVDX,,701,"89,900",-89900,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,KIND,,615,"286,473",-286473,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,AZTA,,574,"12,867",-12867,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,MTRX,,338,"62,736",-62736,-100.0,SELL
272 Capital LP,8/14/2023,Q2 2023,APLD,,"19,033","2,035,686",85000,4.357441433423934,BUY
272 Capital LP,8/14/2023,Q2 2023,VPG,,"18,028","485,278",29986,6.586102984458325,BUY
272 Capital LP,8/14/2023,Q2 2023,HBIO,,"16,815","3,062,963",-345833,-10.145312303816361,SELL
272 Capital LP,8/14/2023,Q2 2023,CDZI,,"13,253","3,264,446",1515325,86.63351477685077,BUY
272 Capital LP,8/14/2023,Q2 2023,BW,,"12,170","2,062,741",0,0.0,HOLD
272 Capital LP,8/14/2023,Q2 2023,LVOX,,"10,193","3,706,776",317000,9.351650374538023,BUY
272 Capital LP,8/14/2023,Q2 2023,AREN,,"9,845","2,149,641",-6655,-0.3086310970293503,SELL
272 Capital LP,8/14/2023,Q2 2023,XPER,,"8,741","664,778",-76224,-10.286611911978644,SELL
272 Capital LP,8/14/2023,Q2 2023,THR,,"7,752","291,441",-41248,-12.398366041558333,SELL
272 Capital LP,8/14/2023,Q2 2023,MX,,"7,042","629,894",-4712,-0.7425079498145306,SELL
272 Capital LP,8/14/2023,Q2 2023,MITK,,"6,045","557,735",343838,160.74933262271094,BUY
272 Capital LP,8/14/2023,Q2 2023,BIGC,,"5,619","564,822",89390,18.801847582829932,BUY
272 Capital LP,8/14/2023,Q2 2023,UPLD,,"5,552","1,542,243",316392,25.809988326476873,BUY
272 Capital LP,8/14/2023,Q2 2023,EVBG,,"5,391","200,443",58173,40.88915442468546,BUY
272 Capital LP,8/14/2023,Q2 2023,EGHT,,"5,380","1,271,977",1271977,,BUY
272 Capital LP,8/14/2023,Q2 2023,TPB,,"4,666","194,372",-90822,-31.84569100331704,SELL
272 Capital LP,8/14/2023,Q2 2023,GPRE,,"4,211","130,623",35800,37.75455322021028,BUY
272 Capital LP,8/14/2023,Q2 2023,CAMP,,"3,629","3,424,259",0,0.0,HOLD
272 Capital LP,8/14/2023,Q2 2023,AVNW,,"3,503","104,989",104989,,BUY
272 Capital LP,8/14/2023,Q2 2023,ADTN,,"3,236","307,400",307400,,BUY
272 Capital LP,8/14/2023,Q2 2023,ECVT,,"3,023","263,868",-151640,-36.49508553385254,SELL
272 Capital LP,8/14/2023,Q2 2023,GLDD,,"3,021","370,307",-121866,-24.760805651671262,SELL
272 Capital LP,8/14/2023,Q2 2023,KRMD,,"2,801","811,925",20935,2.6466832703321153,BUY
272 Capital LP,8/14/2023,Q2 2023,QTWO,,"2,678","86,694",-171024,-66.36090610667473,SELL
272 Capital LP,8/14/2023,Q2 2023,MQ,,"2,481","509,513",-120150,-19.081635732129726,SELL
272 Capital LP,8/14/2023,Q2 2023,TWKS,,"2,348","311,100",311100,,BUY
272 Capital LP,8/14/2023,Q2 2023,AYX,,"2,174","47,900",47900,,BUY
272 Capital LP,8/14/2023,Q2 2023,VIAV,,"1,466","129,400",129400,,BUY
272 Capital LP,8/14/2023,Q2 2023,AVPT,,"1,459","253,360",-902077,-78.07236569367261,SELL
272 Capital LP,8/14/2023,Q2 2023,OSPN,,"1,160","78,218",-176073,-69.24075173718299,SELL
272 Capital LP,8/14/2023,Q2 2023,DIBS,,"1,075","287,581",-83893,-22.58381474881149,SELL
272 Capital LP,8/14/2023,Q2 2023,LSEA,,"1,034","110,724",110724,,BUY
272 Capital LP,8/14/2023,Q2 2023,CDMO,,"1,019","72,981",72981,,BUY
272 Capital LP,8/14/2023,Q2 2023,SMTC,,"1,002","39,368",39368,,BUY
272 Capital LP,8/14/2023,Q2 2023,INVE,,984,"117,039",117039,,BUY
272 Capital LP,8/14/2023,Q2 2023,BCOV,,921,"229,851",229851,,BUY
272 Capital LP,8/14/2023,Q2 2023,FORR,,884,"30,413",30413,,BUY
272 Capital LP,11/14/2023,Q3 2023,THR,,"7,752","291,441",-291441,-100.0,SELL
272 Capital LP,11/14/2023,Q3 2023,TPB,,"4,666","194,372",-194372,-100.0,SELL
272 Capital LP,11/14/2023,Q3 2023,GLDD,,"3,021","370,307",-370307,-100.0,SELL
272 Capital LP,11/14/2023,Q3 2023,QTWO,,"2,678","86,694",-86694,-100.0,SELL
272 Capital LP,11/14/2023,Q3 2023,MQ,,"2,481","509,513",-509513,-100.0,SELL
272 Capital LP,11/14/2023,Q3 2023,AVPT,,"1,459","253,360",-253360,-100.0,SELL
272 Capital LP,11/14/2023,Q3 2023,DIBS,,"1,075","287,581",-287581,-100.0,SELL
272 Capital LP,11/14/2023,Q3 2023,SMTC,,"1,002","39,368",-39368,-100.0,SELL
272 Capital LP,11/14/2023,Q3 2023,INVE,,984,"117,039",-117039,-100.0,SELL
272 Capital LP,11/14/2023,Q3 2023,VPG,,"16,295","485,278",0,0.0,HOLD
272 Capital LP,11/14/2023,Q3 2023,HBIO,,"14,030","3,262,995",200032,6.530669812204717,BUY
272 Capital LP,11/14/2023,Q3 2023,CDZI,,"13,991","4,227,142",962696,29.490333122373595,BUY
272 Capital LP,11/14/2023,Q3 2023,APLD,,"12,702","2,035,686",0,0.0,HOLD
272 Capital LP,11/14/2023,Q3 2023,LVOX,,"12,445","3,726,276",19500,0.5260636197061813,BUY
272 Capital LP,11/14/2023,Q3 2023,AREN,,"9,200","2,149,641",0,0.0,HOLD
272 Capital LP,11/14/2023,Q3 2023,MITK,,"7,707","718,981",161246,28.910862685684062,BUY
272 Capital LP,11/14/2023,Q3 2023,UPLD,,"7,240","1,567,243",25000,1.6210156246454028,BUY
272 Capital LP,11/14/2023,Q3 2023,XPER,,"7,121","722,287",57509,8.650857880375103,BUY
272 Capital LP,11/14/2023,Q3 2023,MX,,"6,781","816,094",186200,29.56052923190251,BUY
272 Capital LP,11/14/2023,Q3 2023,EVBG,,"5,532","246,763",46320,23.108813977040853,BUY
272 Capital LP,11/14/2023,Q3 2023,AYX,,"5,453","144,698",96798,202.08350730688935,BUY
272 Capital LP,11/14/2023,Q3 2023,AVNW,,"4,875","156,278",51289,48.85178447265904,BUY
272 Capital LP,11/14/2023,Q3 2023,GPRE,,"4,606","153,034",22411,17.157009102531713,BUY
272 Capital LP,11/14/2023,Q3 2023,EGHT,,"3,946","1,566,158",294181,23.127855299270347,BUY
272 Capital LP,11/14/2023,Q3 2023,PHR,,"3,242","173,579",173579,,BUY
272 Capital LP,11/14/2023,Q3 2023,ADTN,,"2,967","360,555",53155,17.291802212101494,BUY
272 Capital LP,11/14/2023,Q3 2023,BW,,"2,966","704,721",-1358020,-65.83570113746708,SELL
272 Capital LP,11/14/2023,Q3 2023,BIGC,,"2,832","286,962",-277860,-49.19425943040462,SELL
272 Capital LP,11/14/2023,Q3 2023,ECVT,,"2,591","263,379",-489,-0.18531993269361954,SELL
272 Capital LP,11/14/2023,Q3 2023,DOMO,,"2,516","256,528",256528,,BUY
272 Capital LP,11/14/2023,Q3 2023,INDI,,"2,514","399,142",399142,,BUY
272 Capital LP,11/14/2023,Q3 2023,IIIV,,"2,492","117,892",117892,,BUY
272 Capital LP,11/14/2023,Q3 2023,TDS,,"2,457","134,193",134193,,BUY
272 Capital LP,11/14/2023,Q3 2023,TWKS,,"2,292","561,885",250785,80.61234329797493,BUY
272 Capital LP,11/14/2023,Q3 2023,KRMD,,"2,250","833,663",21738,2.6773408873972353,BUY
272 Capital LP,11/14/2023,Q3 2023,OSPN,,"1,915","178,218",100000,127.84780996701525,BUY
272 Capital LP,11/14/2023,Q3 2023,CNDT,,"1,662","477,859",477859,,BUY
272 Capital LP,11/14/2023,Q3 2023,CMPO,,"1,605","248,927",248927,,BUY
272 Capital LP,11/14/2023,Q3 2023,HSTM,,"1,448","67,135",67135,,BUY
272 Capital LP,11/14/2023,Q3 2023,LSEA,,"1,430","159,110",48386,43.699649579133705,BUY
272 Capital LP,11/14/2023,Q3 2023,HLIT,,"1,396","144,983",144983,,BUY
272 Capital LP,11/14/2023,Q3 2023,CAMP,,"1,388","3,424,259",0,0.0,HOLD
272 Capital LP,11/14/2023,Q3 2023,AAOI,,"1,089","99,300",99300,,BUY
272 Capital LP,11/14/2023,Q3 2023,CDMO,,"1,045","110,702",37721,51.686055274660525,BUY
272 Capital LP,11/14/2023,Q3 2023,TTMI,,"1,009","78,400",78400,,BUY
272 Capital LP,11/14/2023,Q3 2023,FARO,,996,"65,400",65400,,BUY
272 Capital LP,11/14/2023,Q3 2023,FORR,,809,"28,016",-2397,-7.881498043599776,SELL
272 Capital LP,11/14/2023,Q3 2023,BCOV,,756,"229,851",0,0.0,HOLD
272 Capital LP,11/14/2023,Q3 2023,VIAV,,734,"80,400",-49000,-37.86707882534776,SELL
272 Capital LP,11/14/2023,Q3 2023,EVER,,722,"99,939",99939,,BUY
272 Capital LP,2/14/2024,Q4 2023,LVOX,,"12,445","3,726,276",-3726276,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,AREN,,"9,200","2,149,641",-2149641,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,AYX,,"5,453","144,698",-144698,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,CNDT,,"1,662","477,859",-477859,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,LSEA,,"1,430","159,110",-159110,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,HLIT,,"1,396","144,983",-144983,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,AAOI,,"1,089","99,300",-99300,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,TTMI,,"1,009","78,400",-78400,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,FARO,,996,"65,400",-65400,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,BCOV,,756,"229,851",-229851,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,EVER,,722,"99,939",-99939,-100.0,SELL
272 Capital LP,2/14/2024,Q4 2023,CAMP,,"19,689","3,424,261",2,5.840679691577069e-05,BUY
272 Capital LP,2/14/2024,Q4 2023,VPG,,"16,533","485,278",0,0.0,HOLD
272 Capital LP,2/14/2024,Q4 2023,HBIO,,"15,725","2,939,278",-323717,-9.920854920096414,SELL
272 Capital LP,2/14/2024,Q4 2023,APLD,,"13,720","2,035,686",0,0.0,HOLD
272 Capital LP,2/14/2024,Q4 2023,CDZI,,"11,885","4,244,974",17832,0.4218453035171281,BUY
272 Capital LP,2/14/2024,Q4 2023,MX,,"9,413","1,106,602",290508,35.5973699108191,BUY
272 Capital LP,2/14/2024,Q4 2023,MITK,,"9,125","771,585",52604,7.316465942771784,BUY
272 Capital LP,2/14/2024,Q4 2023,EVBG,,"8,841","365,274",118511,48.02624380478434,BUY
272 Capital LP,2/14/2024,Q4 2023,XPER,,"8,541","801,587",79300,10.979015266784534,BUY
272 Capital LP,2/14/2024,Q4 2023,UPLD,,"7,595","1,670,436",103193,6.584365028269387,BUY
272 Capital LP,2/14/2024,Q4 2023,EGHT,,"6,971","1,912,239",346081,22.097451215011514,BUY
272 Capital LP,2/14/2024,Q4 2023,AVNW,,"6,504","203,411",47133,30.159715379004084,BUY
272 Capital LP,2/14/2024,Q4 2023,MODN,,"6,017","239,936",239936,,BUY
272 Capital LP,2/14/2024,Q4 2023,GPRE,,"5,373","196,534",43500,28.4250558699374,BUY
272 Capital LP,2/14/2024,Q4 2023,IIIV,,"5,144","245,221",127329,108.0047840396295,BUY
272 Capital LP,2/14/2024,Q4 2023,BIGC,,"4,605","498,118",211156,73.58326189530321,BUY
272 Capital LP,2/14/2024,Q4 2023,DOMO,,"4,510","457,224",200696,78.23551425185555,BUY
272 Capital LP,2/14/2024,Q4 2023,TWKS,,"4,452","873,039",311154,55.37681198109934,BUY
272 Capital LP,2/14/2024,Q4 2023,CDMO,,"3,947","579,993",469291,423.92278368954493,BUY
272 Capital LP,2/14/2024,Q4 2023,ECVT,,"3,665","376,382",113003,42.90509114242214,BUY
272 Capital LP,2/14/2024,Q4 2023,PHR,,"3,213","181,187",7608,4.383018683135632,BUY
272 Capital LP,2/14/2024,Q4 2023,TDS,,"3,016","167,193",33000,24.591446647738703,BUY
272 Capital LP,2/14/2024,Q4 2023,KRMD,,"2,249","824,534",-9129,-1.0950467994861233,SELL
272 Capital LP,2/14/2024,Q4 2023,LYFT,,"2,112","168,351",168351,,BUY
272 Capital LP,2/14/2024,Q4 2023,ADTN,,"2,051","260,958",-99597,-27.6232474934476,SELL
272 Capital LP,2/14/2024,Q4 2023,INDI,,"2,010","294,972",-104170,-26.09848124226466,SELL
272 Capital LP,2/14/2024,Q4 2023,OSPN,,"1,964","178,218",0,0.0,HOLD
272 Capital LP,2/14/2024,Q4 2023,VIAV,,"1,900","204,779",124379,154.7002487562189,BUY
272 Capital LP,2/14/2024,Q4 2023,DIN,,"1,535","32,500",32500,,BUY
272 Capital LP,2/14/2024,Q4 2023,FORR,,"1,502","55,916",27900,99.58595088520845,BUY
272 Capital LP,2/14/2024,Q4 2023,CMPO,,"1,463","239,630",-9297,-3.734829889887397,SELL
